1541113974.000000
1.000000
48.00
48.50
61.67
68.25
72.60
74.33
79.57
83.00
85.67
87.60
86.64
86.17
85.54
85.00
84.53
84.06
83.65
83.22
82.89
82.55
82.19
81.86
81.57
81.25
80.96
80.62
80.26
81.14
81.86
82.77
83.61
84.34
85.03
85.68
86.23
86.75
87.27
87.84
88.38
88.93
89.44
89.93
90.37
90.82
91.22
91.61
92.00
92.19
92.37
92.30
92.67
93.12
93.92
94.63
95.31
96.04
96.72
97.21
97.56
97.90
99.07
100.23
100.75
101.27
101.77
102.38
102.53
102.75
102.98
103.28
104.03
104.77
105.93
107.13
108.35
109.55
110.75
111.98
113.20
114.43
115.67
116.87
118.05
119.23
120.47
121.70
122.93
123.62
124.33
124.95
125.57
126.05
126.55
127.08
127.33
127.47
127.60
127.70
127.82
127.97
128.08
128.23
128.42
128.60
128.82
129.05
129.30
129.70
130.08
130.63
130.87
130.98
130.75
130.58
130.25
129.57
128.85
128.35
127.98
127.43
126.88
126.40
125.90
125.52
125.10
124.53
124.62
124.63
125.03
125.35
124.98
124.38
123.42
122.42
121.40
120.40
119.42
118.47
117.43
116.40
115.37
114.40
113.42
112.48
111.48
110.48
109.55
108.62
107.72
106.80
105.88
105.12
104.33
103.62
103.27
103.07
102.82
102.58
102.37
102.05
101.77
101.50
101.25
100.98
100.70
100.45
100.15
99.87
99.58
99.40
99.12
98.88
98.68
98.45
98.38
98.62
98.83
98.87
98.85
99.02
99.23
99.50
99.97
100.30
100.65
101.13
100.98
100.90
100.43
100.00
100.27
100.72
101.13
101.53
101.87
102.32
102.78
103.15
103.62
103.90
104.20
104.47
104.77
105.03
105.33
105.47
105.52
105.62
105.73
105.85
105.97
106.10
106.22
106.10
105.92
105.72
105.50
105.28
104.93
104.62
104.35
104.03
103.72
103.42
103.13
102.82
102.52
102.13
101.77
101.32
100.92
100.50
99.90
99.35
99.42
99.43
99.52
99.77
100.08
100.45
100.80
100.90
100.92
100.95
101.02
101.10
101.17
101.23
101.33
101.47
101.60
101.72
101.85
102.00
102.18
102.12
101.95
101.78
101.60
101.60
101.62
101.62
101.62
101.62
101.60
101.83
102.12
102.32
102.43
102.55
102.68
102.85
103.12
103.53
103.98
104.35
104.80
105.22
105.80
106.43
107.02
107.63
108.17
108.63
109.37
110.32
111.32
112.35
113.40
114.47
115.52
116.55
117.73
118.88
119.40
119.92
120.33
120.77
121.18
121.58
121.92
122.38
122.73
123.12
123.45
123.73
124.02
124.32
124.57
124.82
125.00
125.20
125.40
125.62
125.87
126.27
126.72
127.28
127.85
128.42
128.32
128.07
127.83
127.83
127.83
127.77
127.67
127.55
127.50
127.47
127.37
127.25
127.03
126.80
126.57
126.42
126.22
126.00
125.72
125.38
125.03
124.70
124.38
124.12
123.55
122.77
121.92
121.12
120.27
119.40
118.52
117.67
116.85
116.05
115.48
114.97
114.55
114.05
113.50
112.92
112.33
111.78
111.27
110.73
110.23
109.78
109.32
108.83
108.35
107.83
107.38
106.88
106.45
106.03
105.62
105.20
104.80
104.37
103.90
103.37
103.47
103.75
103.98
104.00
103.98
104.07
104.10
104.20
104.28
104.40
104.68
104.47
104.28
103.75
103.18
102.58
102.75
102.93
103.18
103.45
103.72
103.93
104.20
104.50
104.85
105.15
105.47
105.73
106.07
106.40
106.77
107.12
107.43
107.70
107.80
107.83
107.83
107.87
107.88
107.93
108.08
108.20
108.33
108.43
108.53
108.62
108.62
108.43
108.25
108.08
107.95
107.83
107.65
107.42
107.22
107.03
106.85
106.65
106.47
106.35
106.35
106.28
106.27
106.25
106.27
106.20
106.35
106.43
106.52
106.53
106.43
106.80
107.17
107.88
108.60
109.33
109.35
109.32
109.23
109.18
109.15
109.42
109.65
109.88
110.05
110.27
110.50
110.77
110.98
111.33
111.58
111.77
111.95
112.23
112.23
112.30
112.55
112.80
113.03
113.25
113.47
113.67
113.83
114.05
114.27
114.48
114.85
115.43
116.05
116.65
117.23
117.85
118.47
119.12
119.77
120.38
120.98
121.58
122.22
122.80
123.28
123.83
124.33
124.67
125.02
125.50
125.78
125.62
125.47
125.35
125.22
125.10
124.97
124.82
124.65
124.47
124.23
124.03
123.78
123.52
123.22
122.58
121.97
121.32
120.70
120.05
119.33
118.98
118.57
118.03
117.57
117.20
116.87
116.53
116.37
115.67
114.82
113.98
113.22
112.37
111.38
110.38
109.40
108.58
107.73
106.90
106.02
105.10
104.15
103.22
102.28
101.37
100.42
99.47
98.47
97.48
96.48
95.55
94.60
93.70
92.82
91.93
91.03
90.27
89.48
88.55
87.67
87.23
86.77
86.30
85.92
85.50
85.10
84.67
84.27
83.75
83.28
82.82
82.35
81.87
81.42
81.00
80.58
80.25
79.95
79.65
79.43
78.85
78.35
77.90
77.50
77.03
76.55
76.03
75.52
75.45
75.37
75.28
75.17
75.13
75.27
75.70
76.10
76.37
76.68
76.83
77.02
77.13
77.28
77.42
77.58
77.75
77.92
78.27
78.72
79.17
79.65
80.05
80.45
80.85
81.23
81.62
82.10
82.60
83.08
83.18
83.30
83.47
83.68
83.87
83.92
84.00
84.08
84.27
84.47
84.77
85.03
85.30
85.57
85.78
85.98
86.30
86.60
86.82
87.00
87.20
87.40
87.70
88.02
88.28
88.50
88.80
89.02
89.22
89.47
89.83
90.22
90.58
91.02
91.45
91.78
91.87
92.05
92.15
92.22
92.50
92.75
93.07
93.37
93.68
93.95
94.20
94.52
94.63
94.67
94.70
94.77
94.83
94.92
95.02
95.12
95.22
95.25
95.30
95.35
95.80
96.23
96.65
97.05
97.47
97.97
98.48
98.98
99.43
99.87
100.33
100.78
101.25
101.75
102.30
102.87
103.32
103.78
104.25
104.72
105.20
105.65
106.00
106.35
106.68
107.05
107.37
107.75
108.13
108.52
108.85
109.18
109.52
109.82
110.12
110.42
110.70
110.90
111.13
111.37
111.53
111.70
111.85
111.98
112.12
112.25
112.37
112.45
112.53
112.62
112.68
112.72
112.73
112.72
112.67
112.62
112.55
112.52
112.48
112.47
112.47
112.47
112.48
112.48
112.48
112.45
112.42
112.38
112.33
112.28
112.25
112.22
112.18
112.15
112.12
112.08
112.05
112.02
111.98
111.95
111.90
111.85
111.80
111.73
111.70
111.67
111.63
111.63
111.63
111.65
111.65
111.65
111.63
111.62
111.57
111.50
111.45
111.40
111.33
111.27
111.22
111.18
111.15
111.02
110.88
110.75
110.63
110.52
110.40
110.28
110.18
110.12
110.07
109.97
109.93
109.93
109.90
109.85
109.77
109.78
109.65
109.55
109.32
109.05
108.83
108.62
108.40
108.22
108.05
107.52
107.00
106.52
106.07
105.58
105.05
104.55
104.07
103.58
103.17
102.72
102.32
101.93
101.58
101.27
100.90
100.50
100.02
99.67
99.28
98.95
98.65
98.33
97.95
97.58
97.10
96.65
96.22
95.78
95.33
94.87
94.42
93.95
93.52
93.12
92.65
92.08
92.22
92.35
92.48
92.62
92.73
92.77
92.77
92.82
92.80
92.78
92.77
92.78
92.82
92.77
92.85
92.90
93.10
93.30
93.43
93.58
93.72
93.82
93.92
94.38
94.82
95.25
95.67
96.13
96.67
97.17
97.67
98.18
98.63
99.10
99.50
99.90
100.25
100.57
100.92
101.30
101.77
102.08
102.43
102.72
102.98
103.28
103.65
104.00
104.48
104.95
105.37
105.78
106.22
106.67
107.12
107.57
108.00
108.50
109.08
109.75
109.73
109.72
109.70
109.67
109.65
109.68
109.75
109.83
109.93
109.98
110.10
110.20
110.30
110.40
110.45
110.63
110.80
111.00
111.23
111.43
111.53
111.62
111.73
111.83
111.93
112.05
112.18
112.37
112.40
112.45
112.45
112.43
112.40
112.38
112.45
112.53
112.63
112.85
113.03
113.22
113.42
113.58
113.73
113.90
114.05
114.15
114.25
114.28
114.28
114.28
114.27
114.10
113.38
112.65
111.90
111.15
110.40
109.67
108.95
108.22
107.88
107.55
107.20
106.88
106.58
106.30
106.02
105.73
105.42
105.08
104.72
104.32
103.88
103.43
103.05
102.53
102.03
101.55
101.05
100.67
100.32
100.00
99.62
99.22
98.80
98.35
97.88
97.42
97.03
96.63
96.27
95.90
95.58
95.27
94.92
94.50
94.05
93.48
92.95
92.42
91.85
91.30
90.80
90.30
89.80
89.35
88.95
88.62
88.35
88.03
87.73
87.45
87.73
88.02
88.30
88.58
89.48
90.37
91.17
92.02
92.37
92.77
93.18
93.65
94.02
94.22
94.40
94.60
94.87
95.20
95.53
95.88
95.67
95.40
95.12
94.85
94.58
94.33
94.10
93.73
93.45
93.17
92.90
92.68
92.48
92.28
92.07
91.85
91.68
91.50
91.30
91.23
91.10
90.98
90.83
90.72
90.60
90.48
90.32
90.22
90.17
90.13
