1554255992.000000, IBI
223.713366,0.875040
228.432332,0.750034
229.119863,0.687531
229.963652,0.843789
230.823066,0.859414
231.619978,0.796911
232.401263,0.781286
233.229426,0.828163
234.041964,0.812537
234.870126,0.828163
235.745167,0.875040
236.463949,0.718783
255.542948,0.687531
256.261731,0.718783
257.121145,0.859414
258.058688,0.937543
258.902477,0.843789
259.933774,1.031297
260.715060,0.781286
261.511971,0.796911
262.371385,0.859414
269.340454,0.906291
270.246746,0.906291
271.199914,0.953169
271.996826,0.796911
272.871866,0.875040
273.762532,0.890666
274.496940,0.734409
275.325103,0.828163
276.168892,0.843789
276.856423,0.687531
307.842217,0.687531
308.639128,0.796911
309.373537,0.734409
310.170448,0.796911
310.951734,0.781286
316.983260,0.812537
317.623914,0.640654
318.467703,0.843789
319.155235,0.687531
319.967772,0.812537
320.795935,0.828163
321.749103,0.953169
322.499138,0.750034
323.327301,0.828163
324.061709,0.734409
324.827369,0.765660
325.577404,0.750034
326.264935,0.687531
326.936841,0.671906
327.702501,0.765660
328.358781,0.656280
329.140067,0.781286
329.858850,0.718783
330.796392,0.937543
331.562052,0.765660
350.687928,0.843789
351.562968,0.875040
352.438008,0.875040
353.313048,0.875040
354.156837,0.843789
355.000625,0.843789
355.875665,0.875040
356.735080,0.859414
357.594494,0.859414
358.422657,0.828163
359.297697,0.875040
360.172737,0.875040
361.016526,0.843789
361.875940,0.859414
362.735354,0.859414
363.547892,0.812537
364.360429,0.812537
365.188592,0.828163
365.985503,0.796911
366.798040,0.812537
367.594952,0.796911
368.454366,0.859414
369.313781,0.859414
370.157569,0.843789
370.970106,0.812537
371.720141,0.750034
372.454549,0.734409
373.235835,0.781286
374.063998,0.828163
374.923412,0.859414
375.798452,0.875040
376.595364,0.796911
377.392275,0.796911
378.220438,0.828163
379.001724,0.781286
385.955167,0.875040
386.798956,0.843789
387.689622,0.890666
388.564662,0.875040
389.424076,0.859414
390.252239,0.828163
391.080402,0.828163
391.877313,0.796911
392.658599,0.781286
393.455511,0.796911
394.236796,0.781286
395.049334,0.812537
395.861871,0.812537
396.674408,0.812537
397.471319,0.796911
398.299482,0.828163
399.127645,0.828163
399.955808,0.828163
400.752720,0.796911
401.518380,0.765660
402.330917,0.812537
403.112203,0.781286
425.691361,0.812537
426.441396,0.750034
427.222681,0.781286
427.957090,0.734409
428.738376,0.781286
429.535287,0.796911
430.394701,0.859414
431.285367,0.890666
432.191659,0.906291
433.097950,0.906291
434.035493,0.937543
434.926159,0.890666
435.785573,0.859414
436.629362,0.843789
437.473150,0.843789
438.301313,0.828163
439.191979,0.890666
440.051394,0.859414
440.879556,0.828163
441.754596,0.875040
442.567134,0.812537
443.395297,0.828163
444.285962,0.890666
445.145377,0.859414
455.489600,0.875040
456.411517,0.921917
457.270932,0.859414
458.099095,0.828163
458.942883,0.843789
459.724169,0.781286
460.489829,0.765660
461.239863,0.750034
461.989898,0.750034
462.739932,0.750034
463.552469,0.812537
464.380632,0.828163
465.208795,0.828163
466.083835,0.875040
466.974501,0.890666
467.833915,0.859414
468.677704,0.843789
469.505867,0.828163
470.302778,0.796911
471.068438,0.765660
471.849724,0.781286
472.599758,0.750034
473.334167,0.734409
474.068576,0.734409
474.802984,0.734409
475.506141,0.703157
476.256176,0.750034
476.990584,0.734409
477.756244,0.765660
478.506279,0.750034
479.256313,0.750034
480.084476,0.828163
480.912639,0.828163
481.787679,0.875040
482.662719,0.875040
483.490882,0.828163
484.319045,0.828163
485.131582,0.812537
485.897242,0.765660
486.694154,0.796911
487.444188,0.750034
488.194222,0.750034
488.913005,0.718783
489.678665,0.765660
490.491202,0.812537
491.366242,0.875040
492.225657,0.859414
504.569972,0.828163
516.492393,0.796911
517.383058,0.890666
518.211221,0.828163
519.008133,0.796911
519.820670,0.812537
520.664459,0.843789
521.555124,0.890666
522.414539,0.859414
523.273953,0.859414
524.086490,0.812537
524.914653,0.828163
525.727190,0.812537
526.524102,0.796911
527.274136,0.750034
528.102299,0.828163
528.930462,0.828163
529.680496,0.750034
530.508659,0.828163
531.352448,0.843789
532.211862,0.859414
533.024399,0.812537
533.821311,0.796911
575.823233,0.843789
576.745151,0.921917
577.588939,0.843789
578.370225,0.781286
579.229639,0.859414
592.464620,0.703157
593.152152,0.687531
593.839683,0.687531
594.542840,0.703157
595.339752,0.796911
596.089786,0.750034
596.824195,0.734409
597.714860,0.890666
601.199395,0.671906
601.902552,0.703157
602.590084,0.687531
603.308867,0.718783
604.058901,0.750034
612.903056,0.671906
613.590587,0.687531
614.293744,0.703157
614.950024,0.656280
615.543802,0.593777
616.184456,0.640654
616.825110,0.640654
617.497016,0.671906
618.122045,0.625029
618.809576,0.687531
619.465856,0.656280
620.075259,0.609403
620.825293,0.750034
621.512825,0.687531
622.153479,0.640654
622.669128,0.515649
626.075534,0.656280
626.747439,0.671906
627.294339,0.546900
684.718843,0.593777
734.408617,0.546900
735.033646,0.625029
735.643049,0.609403
736.221200,0.578151
911.494848,0.812537
912.198005,0.703157
912.948040,0.750034
913.713700,0.765660
914.401231,0.687531
919.542092,0.718783
920.307752,0.765660
921.104663,0.796911
921.792195,0.687531
933.136464,0.875040
933.964627,0.828163
934.917795,0.953169
957.075060,0.656280
957.809468,0.734409
958.622005,0.812537
959.356414,0.734409
960.137700,0.781286
960.934611,0.796911
961.731523,0.796911
962.481557,0.750034
963.231591,0.750034
963.997252,0.765660
964.794163,0.796911
965.653577,0.859414
966.481740,0.828163
967.309903,0.828163
968.231820,0.921917
968.981855,0.750034
969.888146,0.906291
970.841315,0.953169
974.810246,0.921917
975.716538,0.906291
982.341841,0.718783
983.013747,0.671906
983.670027,0.656280
984.388810,0.718783
989.279659,0.859414
1017.249689,0.859414
1018.171607,0.921917
1035.109882,0.796911
1035.813039,0.703157
1036.484945,0.671906
1037.188102,0.703157
1037.953762,0.765660
1038.703796,0.750034
1051.360626,0.796911
1072.424090,0.890666
1073.314756,0.890666
1096.409563,0.781286
1097.143971,0.734409
1097.972134,0.828163
1098.784672,0.812537
1099.612834,0.828163
1100.472249,0.859414
1101.316037,0.843789
1102.128575,0.812537
1102.972363,0.843789
1103.800526,0.828163
1104.441180,0.640654
1108.628872,0.812537
1121.473210,0.718783
1122.207619,0.734409
1122.988904,0.781286
1123.738939,0.750034
1124.379593,0.640654
1125.098376,0.718783
1125.785908,0.687531
1126.551568,0.765660
1127.207848,0.656280
1131.692428,0.703157
1132.489339,0.796911
1133.176871,0.687531
1134.114414,0.937543
1137.786457,0.765660
1138.567743,0.781286
1139.349028,0.781286
1140.177191,0.828163
1141.020980,0.843789
1141.833517,0.812537
1168.115970,0.671906
1168.803502,0.687531
1169.647290,0.843789
1170.537956,0.890666
1171.381745,0.843789
1172.194282,0.812537
1173.053696,0.859414
1173.850608,0.796911
1174.553765,0.703157
1175.241296,0.687531
1175.960079,0.718783
1189.804463,0.750034
1190.570123,0.765660
1191.367034,0.796911
1192.148320,0.781286
1192.945232,0.796911
1193.742143,0.796911
1194.492177,0.750034
1195.257838,0.765660
1195.960995,0.703157
1196.679778,0.718783
1197.382935,0.703157
1198.054841,0.671906
1198.742372,0.687531
1199.398652,0.656280
1200.101809,0.703157
1208.992841,0.703157
1209.758501,0.765660
1210.524161,0.765660
1211.336699,0.812537
1212.102359,0.765660
1212.930521,0.828163
1213.774310,0.843789
1214.602473,0.828163
1215.383759,0.781286
1224.259165,0.781286
1225.024825,0.765660
1225.852988,0.828163
1226.696777,0.843789
1238.697326,0.953169
1239.572366,0.875040
1265.776690,0.703157
1266.495473,0.718783
1331.842215,0.968794
1332.842261,1.000046
1333.764178,0.921917
1334.701721,0.937543
1335.608012,0.906291
1360.765414,0.921917
1361.593577,0.828163
1362.499868,0.906291
1363.281154,0.781286
1364.062440,0.781286
1585.369444,0.750034
1586.416367,1.046923
1697.796466,0.859414
1698.687131,0.890666
1699.593423,0.906291
1700.452837,0.859414
1701.281000,0.828163
1702.171666,0.890666
1703.077957,0.906291
1734.907539,0.875040
1915.650188,0.859414
1916.509602,0.859414
1917.353391,0.843789
1918.197179,0.843789
1919.009717,0.812537
1919.837879,0.828163
1929.697706,0.796911
1930.494617,0.796911
1931.338406,0.843789
1932.197820,0.859414
1941.495121,0.750034
1942.276407,0.781286
1943.042067,0.765660
1943.823352,0.781286
1944.698392,0.875040
1945.714064,1.015671
1946.729735,1.015671
1947.729781,1.000046
1954.433213,0.765660
1955.214499,0.781286
1956.027036,0.812537
1956.886451,0.859414
1957.792742,0.906291
1958.730285,0.937543
1959.745956,1.015671
1960.714751,0.968794
1961.667919,0.953169
1962.589837,0.921917
1968.261971,0.812537
1969.090134,0.828163
1969.949548,0.859414
1970.824589,0.875040
1971.730880,0.906291
1972.605920,0.875040
1973.480960,0.875040
1974.356000,0.875040
1975.184163,0.828163
1976.043577,0.859414
1976.902992,0.859414
1977.715529,0.812537
1978.528066,0.812537
1979.371855,0.843789
1980.262521,0.890666
1981.121935,0.859414
1982.075104,0.953169
1983.043898,0.968794
1992.419327,0.781286
1993.309993,0.890666
1994.122530,0.812537
1995.106950,0.984420
1995.872610,0.765660
1996.888282,1.015671
1997.857076,0.968794
1998.810245,0.953169
1999.779039,0.968794
2000.732208,0.953169
2022.139437,0.890666
2022.998852,0.859414
2023.873892,0.875040
2024.717680,0.843789
2025.592721,0.875040
2026.452135,0.859414
2037.530767,0.875040
2038.390181,0.859414
2058.016080,0.906291
2064.000729,0.875040
2064.891394,0.890666
2065.750809,0.859414
2066.578972,0.828163
2067.485263,0.906291
2068.235297,0.750034
2069.079086,0.843789
2069.907249,0.828163
2070.735412,0.828163
2071.594826,0.859414
2072.391738,0.796911
2073.251152,0.859414
2074.063689,0.812537
2074.891852,0.828163
2075.735641,0.843789
2085.439210,0.812537
2086.267373,0.828163
2087.095536,0.828163
2126.612970,0.750034
2127.425507,0.812537
2128.238044,0.812537
2129.019330,0.781286
2129.956873,0.937543
2130.706907,0.750034
2131.535070,0.828163
2132.363233,0.828163
2133.191396,0.828163
2134.050810,0.859414
2134.894599,0.843789
2135.769639,0.875040
2154.879889,1.000046
2206.304118,0.906291
2207.194783,0.890666
2208.163578,0.968794
2209.101121,0.937543
2210.054289,0.953169
2211.038709,0.984420
2211.960627,0.921917
2212.898170,0.937543
2213.835712,0.937543
2214.788881,0.953169
2215.726424,0.937543
2216.648341,0.921917
2217.585884,0.937543
2218.476550,0.890666
2219.398467,0.921917
2220.289133,0.890666
2221.195424,0.906291
2222.086090,0.890666
2223.008007,0.921917
2223.929924,0.921917
2224.820590,0.890666
2225.695630,0.875040
2226.523793,0.828163
2227.351956,0.828163
2238.805605,0.828163
2239.649394,0.843789
2240.477557,0.828163
2241.180714,0.703157
2247.399749,0.937543
2248.368543,0.968794
2249.290460,0.921917
2250.165500,0.875040
2251.024915,0.859414
2268.963236,0.796911
2269.807024,0.843789
2364.670742,0.890666
2365.514530,0.843789
2366.389570,0.875040
2367.202108,0.812537
2368.014645,0.812537
2368.827182,0.812537
2369.670971,0.843789
2370.514759,0.843789
2371.405425,0.890666
2372.217962,0.812537
2373.108628,0.890666
2374.014920,0.906291
2374.874334,0.859414
2375.718122,0.843789
2376.546285,0.828163
2424.579734,0.890666
2425.423523,0.843789
2426.329814,0.906291
2442.705564,0.921917
2443.611855,0.906291
2444.502521,0.890666
2445.346310,0.843789
2446.190098,0.843789
2469.050520,0.906291
2469.988063,0.937543
2470.894354,0.906291
2471.800646,0.906291
2472.738189,0.937543
2473.550726,0.812537
2486.316935,0.890666
2487.223227,0.906291
2488.051390,0.828163
2488.895178,0.843789
2497.051802,0.968794
2498.036222,0.984420
2498.895636,0.859414
2499.817553,0.921917
2500.692593,0.875040
2501.598885,0.906291
2502.473925,0.875040
2503.380216,0.906291
2504.286508,0.906291
2505.130296,0.843789
2505.942834,0.812537
2506.677242,0.734409
2507.536657,0.859414
2508.396071,0.859414
2509.161731,0.765660
2509.974268,0.812537
2533.944115,0.968794
2534.928535,0.984420
2535.897330,0.968794
2536.819247,0.921917
2537.772416,0.953169
2538.709959,0.937543
2539.647501,0.937543
2575.430389,0.968794
2576.477312,1.046923
2590.149813,0.890666
2591.009227,0.859414
2591.899893,0.890666
2598.134554,0.921917
2598.931465,0.796911
2599.790879,0.859414
2600.619042,0.828163
2601.447205,0.828163
2602.322245,0.875040
2616.197881,0.875040
2617.088546,0.890666
2617.994838,0.906291
2623.120072,0.859414
2624.010738,0.890666
2624.901404,0.890666
2625.838947,0.937543
2626.760864,0.921917
2627.698407,0.937543
2628.604698,0.906291
2629.510990,0.906291
2630.401656,0.890666
2631.276696,0.875040
2632.136110,0.859414
2632.995524,0.859414
2633.854939,0.859414
2634.714353,0.859414
2635.573767,0.859414
2636.448807,0.875040
2647.464937,0.953169
2652.652674,0.828163
2653.496463,0.843789
2654.355877,0.859414
2655.199666,0.843789
2656.043454,0.843789
2656.887243,0.843789
2657.715406,0.828163
2658.496692,0.781286
2666.543935,0.859414
2667.403349,0.859414
2668.231512,0.828163
2669.059675,0.828163
2669.872212,0.812537
2670.684750,0.812537
2671.466035,0.781286
2672.294198,0.828163
2673.122361,0.828163
2673.981776,0.859414
2674.825564,0.843789
2675.700604,0.875040
2676.591270,0.890666
2677.481936,0.890666
2678.356976,0.875040
2679.200764,0.843789
2680.075804,0.875040
2680.919593,0.843789
2681.779007,0.859414
2682.622796,0.843789
2683.513462,0.890666
2684.357250,0.843789
2685.138536,0.781286
2685.966699,0.828163
2686.779236,0.812537
2687.607399,0.828163
2688.482439,0.875040
2689.388731,0.906291
2690.295022,0.906291
2691.201314,0.906291
2692.091980,0.890666
2693.045148,0.953169
2693.904562,0.859414
2694.763977,0.859414
2695.654643,0.890666
2696.529683,0.875040
2697.404723,0.875040
2698.232886,0.828163
2699.092300,0.859414
2699.936089,0.843789
2700.795503,0.859414
2701.686169,0.890666
2702.514332,0.828163
